categories,names,rating,total_rating,cost_price,selling_price,links
Cream,"Loreal Paris Revitalift Hyaluronic Acid Plumping Day Cream for Women, 15 ml | Face Cream for Hydrated and Radiant Skin  ",4.1,189,499,439,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02896233KYA440ECCEG3&url=%2FParis-Revitalift-Hyaluronic-Plumping-Hydrated%2Fdp%2FB0937729X7%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-1-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_atf
Cream,"NIVEA Crème, All Season Multi-Purpose Cream, 200ml  ",4.4,10779,240,240,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01098891YP27Y4HWYLC7&url=%2FNivea-Creme-200ml%2Fdp%2FB00GQVESKA%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-2-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_atf
Cream,"Olay Night Cream Total Effects 7 in 1, Night Cream, 50g  ",4.2,11250,849,674,https://www.amazon.in/gp/bestsellers/beauty/9530423031/ref=sr_bs_2_9530423031_1
Cream,"NIVEA Men Crème, Dark Spot Reduction, Non Greasy Moisturizer, Cream with UV Protect, 75 ml  ",4.1,11265,180,149,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06035561YJIHKP9KH6AA&url=%2FNivea-Dark-Spot-Reduction-Cream%2Fdp%2FB0183C3F2Q%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-4-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_atf
Cream,"Lotus Herbals WhiteGlow Skin Whitening And Brightening Gel, Face Cream with SPF-25, for all skin types, 40g  ",4.2,8779,280,196,https://www.amazon.in/Lotus-Herbals-Whiteglow-Whitening-Brightening/dp/B00RRZ9JJO/ref=ice_ac_b_dpb?dchild=1&keywords=Cream&qid=1627837806&sr=8-5
Cream,"NIVEA Soft Light Moisturizer Cream, with Vitamin E & Jojoba Oil for Face, Hands and Body, 300 ml  ",4.4,30598,299,287,https://www.amazon.in/gp/bestsellers/beauty/1374411031/ref=sr_bs_5_1374411031_1
Cream,"Glow & Lovely Advanced Multivitamin Face Cream, 110 g  ",4.4,1748,213,203,https://www.amazon.in/Glow-Lovely-Advanced-Multivitamin-Cream/dp/B08H2Y91P1/ref=sr_1_8?dchild=1&keywords=Cream&qid=1627837806&sr=8-8
Cream,"Lakme Peach Milk Soft Creme Moisturizer, Lightweight Face Cream, Non Sticky, Locks Moisture For 24 Hours For Soft And Glowing Skin, 150 g  ",4.3,5978,249,186,https://www.amazon.in/Lakm%C3%A9-Peach-Milk-Soft-cr%C3%A8me/dp/B07JBT7ZTT/ref=sr_1_9_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-9
Cream,"Olay Natural White Light Instant Glowing Fairness Cream, 40g  ",4.2,5420,169,135,https://www.amazon.in/Olay-Natural-Instant-Glowing-Fairness/dp/B00DRE6DM0/ref=sr_1_10_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-10
Cream,"Olay Day Cream Total Effects 7 in 1, Anti-Ageing SPF 15, 50g  ",4.2,11250,849,674,https://www.amazon.in/gp/bestsellers/beauty/9530423031/ref=sr_bs_10_9530423031_1
Cream,"Lakme Absolute Perfect Radiance Skin Brightening Day Crème (Cream) With Sunscreen, 50 g  ",4.1,11776,249,248,https://www.amazon.in/Lakme-Perfect-Radiance-Fairness-Cr%C3%A8me/dp/B01C571752/ref=sr_1_12?dchild=1&keywords=Cream&qid=1627837806&sr=8-12
Cream,"Garnier Skin Naturals Wrinkle Lift Anti Ageing Cream, 40g  ",4.3,3616,260,206,https://www.amazon.in/Garnier-Naturals-Wrinkle-Ageing-Cream/dp/B00791D32U/ref=sr_1_13_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-13
Cream,"The Moms Co. Natural Vita Rich Under Eye Cream with Cooling Massage Roller to Reduce Dark Circles, Puffiness and Fine Lines with Chia Seed Oil, Coffee Oil, Vitamines E & B3 (15g/0.5 oz)  ",3.8,7737,474,355,https://www.amazon.in/gp/bestsellers/beauty/9530419031/ref=sr_bs_13_9530419031_1
Cream,"Mamaearth Bye Bye Blemishes Face Cream, For Pigmentation & Blemish Removal, With Mulberry Extract & Vitamin C - 30ml  ",3.9,8775,449,403,https://www.amazon.in/Mamaearth-Blemishes-Pigmentation-Blemish-Mulberry/dp/B07Y4ZGYL9/ref=sr_1_15?dchild=1&keywords=Cream&qid=1627837806&smid=A61C6NUFGVGS7&sr=8-15
Cream,"L'Oreal Paris Skin Perfect 40+ Anti-Aging Cream, 50g  ",4.2,2517,600,420,https://www.amazon.in/LOreal-Paris-Perfect-Anti-Aging-Cream/dp/B00S4R0YQQ/ref=sr_1_16?dchild=1&keywords=Cream&qid=1627837806&sr=8-16
Cream,"Biotique Bio Coconut Whitening and Brightening Cream for All Skin Types, 50g  ",4.1,10291,199,159,https://www.amazon.in/Biotique-Coconut-Whitening-Brightening-Cream/dp/B0054MS8SU/ref=sr_1_17_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-17
Cream,"Fair and Handsome Radiance Cream For Men, 60g  ",4.2,3114,125,102,https://www.amazon.in/Fair-Handsome-Fairness-Cream-60g/dp/B01BD5EO2U/ref=sr_1_18?dchild=1&keywords=Cream&qid=1627837806&sr=8-18
Cream,"RE' EQUIL Skin Radiance Cream that helps in reducing hyper pigmentation, dark spots, age spots, melasma - 30g  ",3.6,3198,490,441,https://www.amazon.in/RE-EQUIL-Radiance-reducing-pigmentation/dp/B07PXLFGX7/ref=sr_1_19?dchild=1&keywords=Cream&qid=1627837806&sr=8-19
Cream,"Boroplus Antiseptic Cream, 120 Ml  ",4.6,3336,140,135,https://www.amazon.in/Boro-Plus-Boroplus-Antiseptic-Cream/dp/B07F7DHFS7/ref=sr_1_20?dchild=1&keywords=Cream&qid=1627837806&sr=8-20
Cream,The Body Shop Oils of Life™ Sleeping Cream  ,4.5,240,2595,2595,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04274452XAL31T8C89UJ&url=%2FBody-Shop-Oils-Sleeping-Cream%2Fdp%2FB01FRUM8HA%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-21-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_mtf
Cream,Fixderma Epifager Forte Cream 40gm  ,4.1,16,399,399,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06665681TKM5L27BKPX0&url=%2FFix-Derma-Epifager-Forte-Whitening%2Fdp%2FB01AME0GOS%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-22-spons%26psc%3D1%26smid%3DA22WJPWD0J1V45&qualifier=1627837806&id=273468735080516&widgetName=sp_mtf
Cream,The Moms Co. Day and Night Cream Care Combo l Face Cream l Anti Ageing l Natural Retinol  ,4.0,60,1497,1123,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A1043506WLHZB0USQUN3&url=%2FMoms-Night-Ageing-Natural-Retinol%2Fdp%2FB08NXXT9GB%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-23-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_mtf
Cream,Lacto Calamine Face Lotion for Oil Balance - Oily Skin - 120 ml  ,4.3,7721,198,179,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A07788301SN9PIY13E84P&url=%2FLacto-Calamine-Daily-Lotion-Balance%2Fdp%2FB00EH99VY6%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627837806%26sr%3D8-24-spons%26psc%3D1&qualifier=1627837806&id=273468735080516&widgetName=sp_mtf
Cream,"Garnier Skin Naturals BB Cream, 30g  ",4.0,6217,175,131,https://www.amazon.in/gp/bestsellers/beauty/9530406031/ref=sr_bs_24_9530406031_1
Cream,Fixderma Nigrifix Cream 100gm  ,3.6,214,775,736,https://www.amazon.in/FIXDERMA-Fixderma-Nigrifix-Cream-100gm/dp/B08XQC743R/ref=sr_1_26?dchild=1&keywords=Cream&qid=1627837806&sr=8-26
Cream,"Biotique Bio WheatGerm Youthful Nourshing Night Cream for Normal to Dry Skin, 50g  ",4.2,7023,230,174,https://www.amazon.in/Biotique-Wheat-FIRMING-NIGHT-Normal/dp/B00K3TXMGC/ref=sr_1_27?dchild=1&keywords=Cream&qid=1627837806&sr=8-27
Cream,The Moms Co Natural Vitamin C Face Cream I Clean & Brighten Skin I Oil Free Look I Instant Glow I Orange Beads I 50 gms  ,5.0,2,577,433,https://www.amazon.in/Moms-Co-Natural-Vitamin-Brighten/dp/B095J8Z8GX/ref=sr_1_28?dchild=1&keywords=Cream&qid=1627837806&sr=8-28
Cream,POND'S Bright Beauty Spot-less Glow SPF 15 Day Cream 50 g  ,4.3,1326,240,210,https://www.amazon.in/PONDS-White-Beauty-Daily-Lightening/dp/B00U1CBUMO/ref=sr_1_29?dchild=1&keywords=Cream&qid=1627837806&sr=8-29
Cream,"Himalaya Nourishing Skin Cream, 200ml  ",4.3,4926,210,154,https://www.amazon.in/Himalaya-Nourishing-Skin-Cream-200ml/dp/B01F32Q800/ref=sr_1_30?dchild=1&keywords=Cream&qid=1627837806&sr=8-30
Cream,"L'Oreal Paris Skin Perfect 30+ Anti-Fine Lines Cream, 50g  ",4.1,3796,350,245,https://www.amazon.in/LOreal-Paris-Perfect-Anti-Fine-Lines/dp/B00S4R0PSS/ref=sr_1_31_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-31
Cream,DERMATOUCH Bye Bye Pigmentation Cream for Pigmentation Removal Cream || Anti Pigmentation Cream for Women with Lime Pearl & B-White - 20G  ,3.5,75,550,475,https://www.amazon.in/DERMATOUCH-Pigmentation-Cream-Removal-B-White/dp/B093SD786W/ref=sr_1_33?dchild=1&keywords=Cream&qid=1627837806&sr=8-33
Cream,"POND'S BB+ Cream, Instant Spot Coverage + Light make up Glow, Light, 18 g  ",4.1,3028,129,122,https://www.amazon.in/Ponds-White-Beauty-Fairness-Cream/dp/B00DRE1D1Q/ref=sr_1_34?dchild=1&keywords=Cream&qid=1627837806&sr=8-34
Cream,"Glow & Lovely Advanced Multivitamin Face Cream, 80 g  ",4.4,546,161,161,https://www.amazon.in/Glow-Lovely-Advanced-Multivitamin-Cream/dp/B08H2ZG4JF/ref=sr_1_35_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-35
Cream,Sudo Crem Skin Care Cream 125 grams  ,4.1,6,799,429,https://www.amazon.in/Sudo-Crem-Skin-Cream-grams/dp/B097R3912R/ref=sr_1_36?dchild=1&keywords=Cream&qid=1627837806&sr=8-36
Cream,"Glow & Lovely Natural Face Cream Ayurvedic Care+, 50 g  ",4.3,489,138,133,https://www.amazon.in/Glow-Lovely-Natural-Cream-Ayurvedic/dp/B08H2YZMBG/ref=sr_1_37?dchild=1&keywords=Cream&qid=1627837806&sr=8-37
Cream,"POND'S Age Miracle Wrinkle Corrector (Anti-Wrinkle) Spf 18 Pa++ Anti Aging Day Cream, 50 g  ",4.3,4397,729,546,https://www.amazon.in/Ponds-Miracle-Wrinkle-Corrector-Cream/dp/B077NDKG7D/ref=sr_1_38_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-38
Cream,"Bella Vita Organic EyeLift Under Eye Cream Gel for Dark Circles, Puffy Eyes, Wrinkles & Removal Of Fine Lines for Women & Men, 20gms  ",3.7,5792,325,285,https://www.amazon.in/gp/bestsellers/beauty/9530416031/ref=sr_bs_38_9530416031_1
Cream,AVS KOTTAKKAL VIBHA SKIN CARE CREAM 20 GM (PACK OF 5) (DWAKAN)  ,3.9,26,375,375,https://www.amazon.in/AVS-KOTTAKKAL-VIBHA-CREAM-DWAKAN/dp/B08SBN7D3G/ref=sr_1_40?dchild=1&keywords=Cream&qid=1627837806&sr=8-40
Cream,Kanchan kaya Ayurvedic Skin whiteming Cream Set of 2 12GM  ,3.9,199,370,370,https://www.amazon.in/Kanchan-Kaya-Ayurvedic-Whitening-Cream/dp/B07ZXYHM6B/ref=sr_1_41?dchild=1&keywords=Cream&qid=1627837806&sr=8-41
Cream,"WOW Anti Aging No Parabens & Mineral Oil Night Cream, 50mL  ",3.8,3228,699,525,https://www.amazon.in/WOW-Aging-Parabens-Mineral-Night/dp/B06WVQS84F/ref=sr_1_42?dchild=1&keywords=Cream&qid=1627837806&smid=A2WK4OB3ROODF0&sr=8-42
Cream,"WOW Skin Science Vitamin C Face Cream - Oil Free, Quick Absorbing - For All Skin Types - No Parabens, Silicones, Color, Mineral Oil & Synthetic Fragrance, 50 ml  ",3.9,3221,599,589,https://www.amazon.in/WOW-Skin-Science-Vitamin-Cream/dp/B082Z1455Q/ref=sr_1_43?dchild=1&keywords=Cream&qid=1627837806&sr=8-43
Cream,"POND'S Super Light Gel Face Moisturiser with Hyaluronic Acid and Vitamin E, 147 g  ",4.4,16789,299,194,https://www.amazon.in/gp/bestsellers/beauty/10257749031/ref=sr_bs_43_10257749031_1
Cream,"Lakme Peach Milk Soft Creme Moisturizer, Lightweight Face Cream, Non Sticky, Locks Moisture For 24 Hours For Soft And Glowing Skin, 250 g  ",4.4,6738,349,243,https://www.amazon.in/Lakme-Peach-Milk-Soft-Creme/dp/B07JVZMKT3/ref=sr_1_45_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-45
Cream,Lotus Herbals White Glow Skin Whitening and Brightening Nourishing Night Crème | 60g  ,4.2,5361,424,276,https://www.amazon.in/Lotus-Herbals-Whitening-Brightening-Nourishing/dp/B00DRE0XJ4/ref=sr_1_46?dchild=1&keywords=Cream&qid=1627837806&sr=8-46
Cream,"Demelan Cream For Hyperpigmentation Treatment , 20 gram  ",3.7,145,415,319,https://www.amazon.in/Demelan-Cream-Hyperpigmentation-Treatment-gram/dp/B08R6C9BDN/ref=sr_1_47?dchild=1&keywords=Cream&qid=1627837806&sr=8-47
Cream,Glow & Handsome Instant Brightness Cream 2X Sun Protection 50g  ,4.1,961,145,145,https://www.amazon.in/Glow-Handsome-Instant-Brightness-Protection/dp/B08D6T95Q9/ref=sr_1_48_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-48
Cream,"Olay Day Cream Natural White Fairness Moisturiser SPF 24, 50g  ",4.1,5351,365,284,https://www.amazon.in/Olay-Natural-White-Glowing-Fairness/dp/B00ENZTAEK/ref=sr_1_49_mod_primary_new?dchild=1&keywords=Cream&qid=1627837806&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-49
Cream,Sudo Crem Skin Care Cream 250 grams  ,4.5,11,999,749,https://www.amazon.in/Sudo-Crem-Cream-250-grams/dp/B097R4PFZ1/ref=sr_1_50?dchild=1&keywords=Cream&qid=1627837806&sr=8-50
Cream,"Biotique Bio White Advanced Fairness Treatment Cream, 50g  ",4.0,1038,115,86,https://www.amazon.in/Biotique-White-Whiting-Brightining-Cream/dp/B00MLYWHA4/ref=sr_1_51?dchild=1&keywords=Cream&qid=1627837806&sr=8-51
Cream,"Saroj Organics skin glow and whitening cream , 50gm, for whitening, pigmentation, uneven skin tone, dark spots, tan removal, glow and brightening - for men and women  ",3.9,49,999,699,https://www.amazon.in/Organics-whitening-pigmentation-removal-brightening/dp/B09514WY7F/ref=sr_1_52?dchild=1&keywords=Cream&qid=1627837806&sr=8-52
Cream,"Himalaya Herbals Anti-Wrinkle Cream, 50g  ",4.1,3581,250,187,https://www.amazon.in/Himalaya-Herbals-Anti-Wrinkle-Cream/dp/B003OPTXW4/ref=sr_1_53?dchild=1&keywords=Cream&qid=1627837806&sr=8-53
Cream,"Bajaj Nomarks Ayurvedic Antimarks Cream for Normal Skin, 25g (Pink Cream)  ",4.1,864,150,113,https://www.amazon.in/Bajaj-Nomarks-Cream-Normal-Skin/dp/B00LY475N6/ref=sr_1_54?dchild=1&keywords=Cream&qid=1627837806&sr=8-54
